area,avg_pre2015_emissions,group
七台河,28774.0,control
三亚,2.8,control
三明,77690.6,control
三沙,65810.0,control
三门峡,246530.8,control
上海,349224.8,control
上饶,83450.4,control
东莞,271286.0,control
东营,354516.6,control
中卫,59511.8,control
中山,28164.2,control
临汾,365317.2,control
临沂,242744.4,control
临沧,28032.8,control
丹东,56860.0,control
丽水,28830.2,control
丽江,7215.2,control
乌兰察布,548932.6,treated
乌海,244458.6,control
乌鲁木齐,198931.0,control
乐山,69464.6,control
九江,216672.6,control
云浮,45601.8,control
亳州,15627.8,control
伊春,17176.2,control
佛山,195278.2,control
佳木斯,19180.8,control
保定,212570.0,control
保山,15784.6,control
信阳,104721.2,control
儋州,102995.0,control
克拉玛依,120246.0,control
六安,19785.0,control
六盘水,523479.6,treated
兰州,169798.8,control
内江,180255.2,control
包头,715690.0,treated
北京,152204.0,control
北海,37208.6,control
十堰,27031.8,control
南京,496793.2,treated
南充,10122.2,control
南宁,93478.8,control
南平,21056.4,control
南昌,76162.0,control
南通,233818.6,control
南阳,154356.0,control
厦门,52194.0,control
双鸭山,40585.0,control
台州,202239.4,control
合肥,105041.2,control
吉安,103787.6,control
吉林,116998.8,control
吐鲁番,122243.0,control
吕梁,215938.8,control
吴忠,230627.2,control
周口,22957.2,control
呼伦贝尔,110252.0,control
呼和浩特,390936.8,control
咸宁,63362.6,control
咸阳,180216.6,control
哈密,144177.0,control
哈尔滨,127467.8,control
唐山,704617.4,treated
商丘,89523.2,control
商洛,82589.2,control
嘉兴,187305.6,control
嘉峪关,80810.8,control
四平,76855.4,control
固原,37542.4,control
大同,434332.8,treated
大庆,68357.8,control
大连,223274.2,control
天水,21022.0,control
天津,659104.6,treated
太原,358671.2,control
威海,72819.6,control
娄底,134235.8,control
孝感,99707.6,control
宁德,70374.0,control
宁波,863686.8,treated
安庆,89845.2,control
安康,11539.6,control
安阳,313258.2,control
安顺,171036.2,control
定西,7700.6,control
宜宾,325660.2,control
宜昌,350846.0,control
宜春,155384.0,control
宝鸡,212942.4,control
宣城,27223.8,control
宿州,62678.4,control
宿迁,40042.0,control
山南,38114.0,control
岳阳,141778.0,control
崇左,9550.8,control
巢湖,8407.0,control
巴中,2262.0,control
巴彦淖尔,235745.2,control
常州,132214.0,control
常德,114724.6,control
平凉,129133.0,control
平顶山,269322.4,control
广元,22796.0,control
广安,202571.0,control
广州,444778.4,treated
庆阳,7744.0,control
廊坊,86469.8,control
延安,20525.8,control
开封,115096.2,control
张家口,262060.6,control
张家界,25172.6,control
张掖,45512.2,control
徐州,437583.6,treated
德州,268869.6,control
德阳,76087.2,control
忻州,196437.0,control
怀化,76529.2,control
惠州,90802.0,control
成都,120306.2,control
扬州,184346.0,control
承德,164809.4,control
抚州,22923.6,control
抚顺,140342.0,control
拉萨,991.6,control
揭阳,64242.2,control
攀枝花,154384.0,control
新乡,173895.0,control
新余,111253.0,control
无锡,293077.0,control
日喀则,308886.0,control
日照,156521.0,control
昆明,461969.0,treated
昌都,450000.0,treated
昭通,84409.4,control
晋中,288986.0,control
晋城,223872.6,control
普洱,11253.2,control
景德镇,52830.4,control
曲靖,569687.6,treated
朔州,293451.4,control
朝阳,103233.2,control
本溪,78809.8,control
来宾,299804.8,control
杭州,158278.6,control
松原,33149.0,control
林芝,32850.0,control
枣庄,189184.6,control
柳州,156624.4,control
株洲,138671.8,control
桂林,105221.8,control
梅州,116836.8,control
梧州,12340.2,control
榆林,296597.8,control
武威,10766.0,control
武汉,259965.8,control
毕节,803251.0,treated
永州,39861.4,control
汉中,95601.6,control
汕头,107483.5,control
汕尾,59697.6,control
江门,170533.4,control
池州,83905.6,control
沈阳,205365.6,control
沧州,143951.4,control
河池,431551.6,treated
河源,374057.6,control
泉州,248660.8,control
泰安,252555.0,control
泰州,94632.6,control
泸州,166945.8,control
洛阳,522584.8,treated
济南,214561.4,control
济宁,383128.4,control
海东,35946.4,control
海南,1815.6,control
海口,1814.6,control
淄博,587256.8,treated
淮北,73894.4,control
淮南,229851.0,control
淮安,102590.2,control
深圳,35418.2,control
清远,44573.2,control
温州,126664.6,control
渭南,629404.4,treated
湖州,88347.0,control
湘潭,108928.6,control
湛江,98642.0,control
滁州,28091.2,control
滨州,332737.2,control
漯河,56697.8,control
漳州,115482.6,control
潍坊,473710.6,treated
潮州,38931.6,control
濮阳,48522.0,control
烟台,408929.8,treated
焦作,122339.4,control
牡丹江,32170.8,control
玉林,9988.2,control
玉溪,103459.0,control
珠海,90475.0,control
白城,34025.0,control
白山,42227.6,control
白银,600181.8,treated
百色,187507.0,control
益阳,121900.8,control
盐城,98909.2,control
盘锦,95662.2,control
眉山,26482.6,control
石嘴山,316953.8,control
石家庄,667931.4,treated
福州,246401.2,control
秦皇岛,309941.0,control
绍兴,115983.8,control
绥化,13528.0,control
绵阳,90030.2,control
聊城,617211.0,treated
肇庆,38127.4,control
自贡,36289.0,control
舟山,30286.0,control
芜湖,105804.8,control
苏州,593826.8,treated
茂名,297677.6,control
荆州,93450.8,control
荆门,107459.4,control
莆田,41011.0,control
莱芜,231463.2,control
菏泽,202265.0,control
萍乡,99235.4,control
营口,87624.6,control
葫芦岛,583686.0,treated
蚌埠,52488.6,control
衡水,110479.6,control
衡阳,143470.0,control
衢州,90362.4,control
襄阳,68828.0,control
西宁,127211.2,control
西安,152016.4,control
许昌,119396.8,control
贵港,85888.2,control
贵阳,239838.6,control
贺州,68082.8,control
资阳,6358.4,control
赣州,59192.8,control
赤峰,756177.8,treated
辽源,35457.4,control
辽阳,95913.2,control
达州,118123.4,control
运城,229999.0,control
连云港,76400.0,control
通化,64703.6,control
通辽,278688.4,control
遂宁,11284.6,control
遵义,213454.0,control
邢台,191962.8,control
那曲,179565.0,control
邯郸,537990.8,treated
邵阳,68293.0,control
郑州,307171.0,control
郴州,262125.6,control
鄂尔多斯,644949.2,treated
鄂州,97973.6,control
酒泉,20642.4,control
重庆,1430774.0,treated
金华,102933.4,control
金昌,1443749.6,treated
钦州,41652.8,control
铁岭,123477.0,control
铜仁,138565.2,control
铜川,63870.6,control
铜陵,1531901.4,treated
银川,326823.2,control
锦州,92650.4,control
镇江,325143.0,control
长春,125860.6,control
长沙,57535.8,control
长治,385326.0,control
阜新,158589.0,control
阜阳,47882.4,control
防城港,79147.6,control
阳江,53274.4,control
阳泉,221335.6,control
陇南,10199.6,control
随州,4582.0,control
雅安,40951.2,control
青岛,247042.4,control
鞍山,135293.4,control
韶关,104093.0,control
马鞍山,155447.6,control
驻马店,71859.8,control
鸡西,25449.0,control
鹤壁,101096.0,control
鹤岗,27435.6,control
鹰潭,1322840.2,treated
黄冈,51516.6,control
黄山,3528.6,control
黄石,699051.2,treated
黑河,28675.2,control
齐齐哈尔,5903.0,control
龙岩,63134.8,control
