0,1,2
16215322.0,15010649.0,13758854.0
3864891.0,4489932.5,4545510.5
2756340.8,3200535.5,3118011.8
13708098.0,12571284.0,11165015.0
5192565.0,5621575.0,5606027.0
2805697.2,3178478.5,3200521.2
1986691.0,2178856.8,2121826.0
7674454.5,7543966.0,7153464.5
4130736.5,4507851.5,4685200.0
49927430.0,46283380.0,42733244.0
6690206.0,6619536.0,6374271.5
2604549.0,3301431.5,3554818.8
6273653.0,6413121.5,6334044.0
2173711.5,3516591.5,5821421.0
15576506.0,14305719.0,12737401.0
11729798.0,10513125.0,9334724.0
3095495.2,3226181.5,3258419.8
43436028.0,40676116.0,37381932.0
11230630.0,10469148.0,9520642.0
2480824.2,4401867.0,6832961.0
14666982.0,13951261.0,12762597.0
25790430.0,24222062.0,22186512.0
1673774.5,3073668.8,4207440.5
4014973.0,6257499.0,7378929.5
207823730.0,192146480.0,174787870.0
1877274.6,10368054.0,17571892.0
10081835.0,9647247.0,8964849.0
2830873.0,3613474.5,4441641.5
88888900.0,75280536.0,64876760.0
14785517.0,13154003.0,11837487.0
40771252.0,37099020.0,33453218.0
2010100.6,3202010.0,6454461.5
17851234.0,15594340.0,13739006.0
2766854.8,4994178.0,6805918.5
4329726.0,4172899.0,4008013.8
1934639.6,2399700.2,2570563.5
21414942.0,21012048.0,20672668.0
4454322.0,4722207.0,4666919.5
31970214.0,29324818.0,26689236.0
13916902.0,12678409.0,11478677.0
1432769.4,1133069.4,893562.94
12115776.0,11541441.0,13898840.0
9658189.0,8923566.0,8081703.0
1498681.0,20633004.0,37510736.0
22618218.0,20835136.0,18798852.0
2726705.0,3187171.5,3397726.5
77997940.0,70083800.0,62923000.0
5123203.5,5288487.5,5219287.5
96642480.0,88667496.0,81220080.0
4606489.5,6716891.0,7704070.5
1491613.9,2002182.6,2148090.0
2876582.5,3489495.0,3706053.0
3150376.0,5646655.0,7024723.0
43191316.0,38899476.0,34849156.0
2597959.2,4242133.5,8619811.0
18432660.0,16885592.0,15184558.0
1805421.5,2655331.8,4629175.5
696847.1,1860433.6,4156773.5
2478023.2,2943755.0,2963591.2
3650339.8,4357612.5,5458691.0
11738865.0,11044910.0,9979832.0
2804363.0,3403036.2,4325326.5
1851351.8,2270928.8,2413079.0
2763136.2,3418577.5,3575567.5
2728946.8,1308878.9,601217.56
55741276.0,47505744.0,40974580.0
1928813.8,2134577.8,2216943.0
5277390.0,5037073.0,4827138.5
2538202.0,3055984.8,3848176.2
4128327.2,7236232.0,8918948.0
2591595.8,3208669.5,3427143.0
2175745.5,5537126.5,8627789.0
1350174.6,1975994.0,2226524.0
2598162.8,3241253.0,3430213.5
9645746.0,9118685.0,8320876.5
6073676.0,6097454.0,5951505.5
1996945.1,1922909.2,1760107.5
17161364.0,15199034.0,13375499.0
5040079.0,9070064.0,11454276.0
3184188.5,3621184.5,3762022.0
12458058.0,11660134.0,10652553.0
2903838.2,2805311.0,2715840.5
16673420.0,15156256.0,13527269.0
3781363.0,3309529.2,3025145.5
2186389.8,2377799.0,3026225.2
36421584.0,34004390.0,31141984.0
2719460.8,3269245.2,3590831.2
4002450.2,5730269.5,8917929.0
2782499.8,3198362.2,3308551.2
14615125.0,13244998.0,11739145.0
10907044.0,10982554.0,10551285.0
42531750.0,37627296.0,33297838.0
2490510.8,2749434.5,3204961.2
2940388.8,3329447.8,3309852.2
4599024.0,6545020.5,7943083.0
2340805.0,2843193.5,3143227.0
12005351.0,10787526.0,9715597.0
2168952.8,2726489.8,2937579.2
8756143.0,8264121.5,7663739.0
3057316.2,3730899.8,4022573.8
25859864.0,23058368.0,20404858.0
12303561.0,11268627.0,10241799.0
4389514.5,4793291.5,4768381.0
2705333.8,3177246.8,3367676.8
4473514.5,4710342.5,4623309.0
15789513.0,15091907.0,13893049.0
3375703.8,6406768.0,8501791.0
21799728.0,19009078.0,16413340.0
2016572.4,3473204.5,5062341.5
1357466.8,2080997.0,2411847.5
2328466.2,3043355.0,3395589.5
2029340.6,3203996.8,4903806.5
9972412.0,9607270.0,8971434.0
3391518.0,4615317.0,5222230.0
4598129.5,7743848.0,10958666.0
255138290.0,239323170.0,227843970.0
4064454.8,5911124.0,6870957.0
226700860.0,209217330.0,188719060.0
30536928.0,27680392.0,24824074.0
298047.88,-30322.496,-309008.44
6039970.0,5983138.5,5699175.5
2788201.0,3621897.8,5243996.5
2380205.0,3017631.2,3383425.0
4983946.0,7106777.5,8099217.0
16982986.0,15303401.0,13704149.0
9141801.0,9258206.0,8679217.0
8746315.0,8108400.5,7332538.5
14399227.0,13217139.0,11698707.0
20496692.0,18472110.0,16376841.0
5919433.5,6008702.5,5853063.0
3699246.5,4034174.2,3986582.2
3545525.5,6219497.5,7779039.0
4629265.0,4945952.5,4772575.0
2923334.0,3645225.8,4112564.5
3236399.8,3597377.8,3663816.8
77206150.0,70744830.0,65729692.0
12656312.0,11887599.0,10674828.0
3766341.0,4223762.0,4419430.5
3065918.5,3150335.8,3025990.8
2397005.8,2890306.0,2964280.0
3170044.2,3402260.5,3506611.2
2051883.2,2544438.8,2712724.5
4920080.0,5259340.5,5067280.0
3499316.2,3244797.8,3785074.0
3280836.2,3420494.5,3455320.2
10026362.0,9575568.0,8791174.0
17494812.0,15866580.0,14335151.0
3155104.2,3776123.5,4331041.0
3133242.8,3431539.5,3532183.0
24813504.0,23354194.0,21407526.0
3039203.0,2147883.0,1313194.1
59646660.0,54810040.0,47287430.0
1856079.0,2508440.0,2865979.0
14458715.0,13755833.0,12656997.0
2042610.5,2700625.0,3022058.2
18783056.0,17120392.0,15249244.0
20931474.0,18484366.0,16325867.0
2904974.8,4542053.0,5647628.5
6999704.0,6815733.0,6344751.5
2244447.8,2542420.2,2522989.8
10519327.0,9694349.0,8801720.0
2782235.0,3387825.0,4811823.0
5355116.5,7940860.5,9203409.0
4656862.5,4628662.0,4190309.8
-986675.0,6674681.0,9783607.0
18856698.0,17399110.0,15854218.0
12635086.0,11477514.0,10512735.0
9024122.0,8764359.0,8102720.0
2381946.5,2958065.2,4132746.8
3138519.2,3961044.5,4483508.5
21464608.0,19499604.0,17432122.0
18719720.0,17220530.0,15591601.0
4983946.0,7106777.5,8099217.0
4568545.5,6399655.0,7500338.0
8150968.0,7960743.0,7425672.5
19231740.0,17139256.0,15067400.0
2894042.0,3314534.8,3492324.8
6633087.5,6644110.0,6457250.0
3549469.0,2692164.2,1983069.0
10512170.0,9446890.0,8587050.0
7705791.5,7480706.0,7048718.0
6309235.5,6250193.0,5882065.5
7616278.0,7504992.0,7101382.0
2108965.8,2133890.8,2154899.8
5853919.5,7462359.5,8192460.0
3336249.5,6564082.0,8511500.0
3806780.0,7956093.0,10277683.0
3005375.5,3867201.8,4192378.5
12260581.0,10928714.0,9718704.0
16716899.0,15834658.0,14463119.0
3324467.8,4709520.5,5308721.0
8119718.0,7748330.5,7191073.0
14334722.0,13575181.0,12373538.0
563229.06,1738413.6,6601230.0
18462384.0,16782718.0,14970271.0
2339737.8,2691202.5,2711077.5
26423814.0,23745560.0,21101342.0
18324730.0,16488420.0,15731837.0
11525143.0,12055946.0,11680387.0
2009360.9,2441713.2,2752011.0
2875359.0,2952120.0,2844637.0
10178337.0,9610714.0,8914584.0
3800223.5,5086503.5,5514435.5
31180516.0,27339506.0,23974438.0
47674020.0,42819244.0,38322508.0
4692559.0,4845744.0,4652539.5
4164099.2,4176756.8,3803787.5
3667954.8,5571412.5,8708348.0
18345708.0,17152604.0,15468012.0
2021328.2,3206365.0,4065141.0
2017163.6,1852131.4,1747445.6
-1450593.9,1919471.5,4219579.5
5477244.0,5637459.0,5413113.0
3625473.5,3881462.5,3945888.5
36298524.0,32761380.0,29345980.0
3040877.8,3503175.8,3557079.8
4852500.0,8485606.0,10585770.0
3803513.2,4007918.2,4020636.2
2253373.0,7751912.0,10023447.0
10965717.0,10386869.0,9257972.0
9918318.0,9156528.0,8325984.0
7066519.0,7220058.5,7452956.5
120280830.0,119135940.0,114047976.0
3137504.0,4961121.5,5841778.0
3095850.0,3592054.2,3720078.0
2214836.0,2636864.0,2680277.0
15072438.0,13978800.0,12796500.0
2271564.2,2814906.0,2938893.5
14518650.0,13279528.0,12047850.0
5959884.5,6363230.5,6210818.5
50535920.0,44473384.0,39265160.0
44439040.0,40472316.0,36536850.0
11664192.0,11384103.0,10482575.0
8418913.0,8681179.0,8501776.0
439314.1,-1226871.8,-2324566.2
14935928.0,14019017.0,12900017.0
2197337.5,1630962.6,1311338.6
2029119.0,2377317.5,2568578.2
8695091.0,8448672.0,7751702.5
2522336.5,3773184.0,5140672.0
2128942.8,2660985.5,2854117.5
37531420.0,33764740.0,30194164.0
6869751.5,13204136.0,16678420.0
271054080.0,240792290.0,237167680.0
23433488.0,21016684.0,18647358.0
3011418.5,3882789.8,5152092.0
6420881.5,6983240.0,6799165.0
2429785.8,3508402.0,7414023.0
8599886.0,7808741.5,7029896.0
2286755.2,2927824.5,4088447.0
10645359.0,9955531.0,9154965.0
7309144.5,7159527.5,6713761.0
6725533.5,6849281.0,6483726.5
1990151.2,2573234.8,2863467.2
25200338.0,22146372.0,19334124.0
2779165.2,2988046.5,2818126.0
16356757.0,15254587.0,13772193.0
4714822.0,7597403.5,9460261.0
230768900.0,223740620.0,209613010.0
6953778.0,7019677.5,6793435.5
5787336.5,12680693.0,16972650.0
22228152.0,21091920.0,19405944.0
119861920.0,113629750.0,105868410.0
20047866.0,32931660.0,36331844.0
34284030.0,31503876.0,30163152.0
9241701.0,7115235.5,6026286.5
25607108.0,22951640.0,20379436.0
24129782.0,21671946.0,19254916.0
3040877.8,3503175.8,3557079.8
8048552.0,7309288.0,6727667.5
12031589.0,11032688.0,10136403.0
6422963.0,10341811.0,11679198.0
6532823.0,6415911.0,6102011.5
18131248.0,16634198.0,14999019.0
10221804.0,9512669.0,8663353.0
13900325.0,13101797.0,12015613.0
1432769.4,1133069.4,893562.94
2304762.8,2772108.0,2842188.8
5144519.5,5111020.0,5051056.0
2642865.2,3542504.0,4687418.0
8447041.0,8264325.0,7765947.5
5595796.0,5741897.0,5490610.5
7610842.0,7905745.5,7584395.5
5250763.0,5700738.0,5718943.5
33499024.0,31069890.0,28317082.0
6972204.0,8865666.0,11645125.0
28803772.0,25935358.0,23131466.0
10887929.0,10421956.0,9645658.0
10419195.0,9797395.0,9094228.0
14668602.0,13778734.0,12755514.0
4415808.0,4720405.0,4643382.5
40305360.0,37416000.0,34174212.0
3302080.0,3316694.0,3155631.8
1470645.6,2557467.8,6719708.5
32037358.0,29788060.0,27175934.0
4520799.0,4948674.0,4957689.5
4063352.5,5194848.5,5532658.0
13505219.0,13419775.0,12582810.0
3592260.8,4234845.5,4190735.5
4532769.5,5020309.5,5031239.5
30135424.0,27037066.0,24074646.0
6843539.5,6611522.0,6078703.0
17237722.0,16125819.0,14609624.0
3424029.2,2553691.8,1886411.9
8055155.5,7698927.5,7311496.5
59707084.0,58063704.0,55074056.0
9415957.0,8744357.0,8079256.0
4589191.5,4779061.5,4876605.0
13020753.0,12239622.0,11327006.0
2965063.8,3194478.2,3133687.2
17118538.0,16647279.0,15470637.0
2520672.8,4145200.0,6470651.0
7652861.0,7124170.0,6283542.5
10489549.0,9771257.0,8931164.0
22449342.0,20264172.0,18047006.0
8529492.0,16078779.0,18767686.0
2681621.0,3226054.2,3331452.5
2261864.8,2761969.5,2987086.2
27343108.0,23619926.0,20473984.0
1725850.8,3016044.5,4030979.5
4786396.5,4978416.0,4860523.0
4702885.5,7658137.0,9156053.0
2089296.8,2592684.5,2790377.5
2879942.8,3682671.8,3975351.8
2803397.2,3386816.5,3593782.0
922331.06,-326818.8,-1022731.56
10040167.0,20189328.0,24180016.0
2634322.8,2733880.8,2599657.5
20330756.0,18418116.0,16493187.0
3718136.5,3895969.5,3941293.8
7744101.0,7660968.0,7170128.0
2809257.2,3195559.0,3321047.0
1049594.4,1055707.6,949322.75
20583436.0,18065764.0,15874827.0
23290740.0,22208894.0,20509890.0
23862072.0,21100946.0,18546562.0
1952040.0,3003355.0,3781344.8
3398174.5,4999405.5,8087026.5
538651.7,4123281.5,6965645.5
13272300.0,12706286.0,11623771.0
16423513.0,14927937.0,13449822.0
8121240.5,7387074.0,6624944.0
2565027.0,2943446.0,3175787.5
1898253.4,1886852.8,1880708.2
5662344.0,5370051.5,5511792.5
1877153.6,3192064.8,5337245.5
10066587.0,9442985.0,8726540.0
4427899.5,5957190.5,6626895.0
2092110.2,3353127.0,5528717.5
10801209.0,10327101.0,9407986.0
2600683.5,3542429.2,5874925.0
7984177.0,16804906.0,20701642.0
4984497.5,8342656.5,10087747.0
26021302.0,24310008.0,22193424.0
10969845.0,10239485.0,9329092.0
10107701.0,9331370.0,8698584.0
2361451.5,2754056.0,2943528.0
4583999.0,7046898.0,8280229.0
8874926.0,8544703.0,8064098.5
2516783.5,3473435.0,4039105.2
14969840.0,14015451.0,12664545.0
-304884.97,-47543.207,-120991.96
6086941.0,5808182.5,5381792.5
12178319.0,11214486.0,10204071.0
2149575.5,2641380.8,2869356.0
3095479.8,3973263.0,5102519.0
5361726.5,11432872.0,13914116.0
5517846.5,5269897.5,4983974.5
2369700.0,3001373.5,3241108.0
2850238.2,3564252.8,3858803.5
2073972.2,2224763.2,2207878.5
11108937.0,10790426.0,9813722.0
17673102.0,16471060.0,14850656.0
2954586.2,1925769.0,1378752.8
8263595.0,7906869.0,7295878.5
6854649.5,6703291.0,6307115.0
9477397.0,8577684.0,7626931.0
2901954.5,3754897.5,5287905.0
10232223.0,10041091.0,9264025.0
9721417.0,8857133.0,7973687.0
5986686.0,5901163.0,5645195.0
3982960.0,4267367.5,4279970.5
19001962.0,17237438.0,15514469.0
48493696.0,43342188.0,38669028.0
17834886.0,16172865.0,14427780.0
4210721.5,5421135.0,5751531.0
14050850.0,13016099.0,11813464.0
19018034.0,17735408.0,16149711.0
7809090.0,7574582.5,7151778.5
3538325.0,3806918.5,3933108.5
2518794.8,3037178.2,3105795.2
4185965.8,4711502.0,4852101.0
4125754.0,3806597.8,3697227.2
6248277.5,6289842.0,6008159.0
29722514.0,26672846.0,23754400.0
1995976.6,2857828.5,3402871.8
3475403.0,2819568.0,4854453.0
3806780.0,7956093.0,10277683.0
14849116.0,13494392.0,12243404.0
5107480.5,5039248.5,4732039.0
8651734.0,8321474.5,7693437.5
2803690.5,2844437.0,2562580.5
1374648.0,2094693.9,2420125.5
9465019.0,8997759.0,8297433.5
45989376.0,42833348.0,39243056.0
12550411.0,11743922.0,10589060.0
9915580.0,9103179.0,8200863.0
2795510.2,2003677.1,1598430.2
14195020.0,13099127.0,11928729.0
2949853.2,3306529.8,3537611.8
1947173.0,2444880.8,2672139.0
33484306.0,31022622.0,28251256.0
28670608.0,26136404.0,23513962.0
3782377.8,3462258.5,2983600.8
3040877.8,3503175.8,3557079.8
1866474.1,2246096.2,2338362.5
10503046.0,9743427.0,8798990.0
3395162.2,5260745.0,6363697.0
12555591.0,12156252.0,11201675.0
26760432.0,25686638.0,23847820.0
128019820.0,115580280.0,102807570.0
3288030.0,3582278.2,3612854.0
3208874.0,3663569.2,3765291.2
1754925.8,2517763.5,3024293.2
50112390.0,46322940.0,42262276.0
3109415.2,5275096.5,7495305.5
15432290.0,14511179.0,13240603.0
1671625.9,2185973.2,2480151.5
4515667.5,6578454.5,9476422.0
10375160.0,9974582.0,9224345.0
16373607.0,15409864.0,14042685.0
-1530355.9,1898225.5,4248629.5
20444988.0,18702298.0,16785218.0
4938031.0,5415478.5,5460108.5
1092488.5,1151637.4,1093879.1
2152236.0,2865638.0,4163015.2
1113349.9,1523180.1,4487783.0
8897148.0,8316216.0,7580748.5
3736106.0,4036108.0,4109736.2
24124702.0,21692232.0,19350778.0
5622187.0,8787285.0,10488543.0
4712248.0,4967788.5,4992565.5
10268566.0,9990815.0,9335620.0
439314.1,-1226871.8,-2324566.2
1986525.5,2675007.2,3512257.2
2278363.2,3314149.5,4341752.5
1712511.1,2029303.6,2092778.1
29454082.0,24613162.0,20718820.0
8441564.0,8194930.0,7574097.0
4602037.5,4674727.0,4682883.5
16645996.0,15995478.0,14754676.0
1872747.5,2414595.2,2735227.2
3494626.0,5623059.0,6697027.0
4063352.5,5194848.5,5532658.0
2946902.0,3211269.0,3131607.2
2324923.5,2891242.5,3085337.8
4011910.2,3488975.8,2995281.2
1764261.0,3225953.5,4027362.5
17480148.0,15893791.0,14121232.0
10279376.0,9919789.0,9163591.0
5212409.0,9550651.0,12155837.0
4837868.5,5091296.5,4912808.0
21963320.0,20333804.0,18411530.0
1549759.2,1900756.6,1938074.9
62349136.0,55648260.0,49676790.0
7472318.0,7516545.5,7279268.0
2926990.0,3290989.5,3270163.0
8787883.0,8192094.5,7479438.0
5892366.5,5440184.5,5216640.5
1946456.1,3196209.0,5837478.5
3232898.0,4895216.0,5633920.5
8048508.0,7494792.0,7015451.0
5401132.0,5379639.5,5236248.0
41418516.0,39201944.0,36662830.0
10599291.0,9952524.0,9285804.0
595619.56,2146975.2,3133968.2
66562176.0,59761296.0,53581092.0
2777925.5,3897123.5,4733937.5
3489146.2,2741106.8,2186547.8
2826531.2,2153414.0,1319615.5
4672230.0,7161166.5,8388695.0
1902072.4,2781172.5,6178685.0
5725822.5,5940050.5,5878882.5
2875860.5,3980355.5,4799752.0
4689150.5,7946943.5,9830731.0
3385602.2,3689743.8,3765041.8
32267256.0,76209704.0,88013450.0
36821780.0,32786984.0,29104448.0
4198961.5,3967341.5,3793113.8
18182134.0,18038062.0,16996246.0
9523357.0,8925492.0,8265535.0
2432407.8,2990005.0,3127567.8
1703325.2,2821937.0,5697638.5
1005151.2,2490756.5,3947803.8
8891291.0,7597369.5,6781673.0
21000186.0,20988880.0,19939370.0
2295683.2,2841214.2,3003182.0
3003854.2,3027364.0,5989187.0
12579295.0,11905805.0,10733375.0
7593826.0,7119417.0,6501318.0
22318784.0,20016568.0,17747480.0
36789590.0,33383258.0,30006008.0
14742483.0,14011595.0,12850677.0
2710737.2,3353414.2,3619228.0
4343878.0,4651845.5,4656341.5
4450777.0,5775765.5,6203226.0
5331718.5,5636708.5,5482209.0
3040877.8,3503175.8,3557079.8
10788686.0,10215167.0,9274041.0
2776827.2,3423921.5,3590972.2
5184815.5,5361730.5,5199847.0
3002784.8,3186631.0,3092435.5
4030227.5,4301653.5,4248084.0
19412580.0,17893988.0,16062561.0
4447269.0,3813643.0,3028071.2
3545481.0,3516767.8,3515364.2
3154662.5,2200092.0,1616816.2
15256416.0,13861299.0,12374975.0
7136830.0,6997140.0,6647629.5
8000514.5,7753178.0,7327176.0
17601866.0,16048183.0,14417886.0
92354670.0,82401150.0,73680150.0
1873620.8,2360814.0,2625003.0
3102638.5,2801038.0,2952735.0
7142468.0,7402151.0,7167526.5
78871304.0,71934860.0,65365020.0
2196643.5,2431555.2,2377416.0
9352851.0,8966127.0,8381993.0
-25907.121,-470955.97,-792486.6
25414032.0,22776356.0,20207468.0
2106015.5,2456507.8,2684208.0
10293758.0,9604618.0,8678687.0
2355020.5,3038577.5,4240330.5
2167262.0,2430270.8,2405822.8
4610792.5,4680226.5,4504024.0
628245.44,162374.67,-43609.375
6464546.5,6643510.0,6285100.5
11644886.0,10997459.0,10350544.0
11593886.0,10773790.0,9836588.0
2978563.5,2114427.5,1511492.1
6802090.0,6907792.0,6751030.0
12991899.0,12037474.0,10952337.0
15184839.0,14453981.0,13444917.0
22640088.0,20459012.0,18244404.0
8094822.5,7901313.5,7277374.5
4063352.5,5194848.5,5532658.0
2477058.5,3114480.5,3330793.5
10951629.0,10382365.0,9579516.0
10513917.0,10003857.0,9118713.0
9607159.0,9607571.0,8982972.0
2666788.0,3250941.2,3476424.5
7824360.0,7562748.0,6878094.5
2307307.2,2648996.0,2856923.8
9696046.0,9250193.0,8579440.0
14180492.0,13013941.0,11775526.0
4825378.5,5338633.5,6530685.0
868401.44,1531951.0,1866472.0
4063352.5,5194848.5,5532658.0
73465064.0,64777030.0,62673950.0
10866906.0,10839889.0,10191517.0
51025716.0,46843604.0,42933308.0
4063352.5,5194848.5,5532658.0
2876970.8,4047780.0,4965816.0
40797930.0,35709270.0,31352758.0
2521615.0,3102182.5,3241792.5
11618507.0,10604330.0,9537246.0
30791112.0,26564758.0,23227396.0
1381684.4,2635577.0,3334528.2
42242600.0,38905304.0,35369384.0
11990359.0,11181265.0,10348295.0
4425198.0,7222665.5,8725834.0
1990523.8,2642845.0,3012098.0
3764827.2,4847776.5,5213500.0
2610538.5,1826959.0,1444145.0
2300610.0,2997500.5,3331064.2
648692.6,995453.4,1102407.1
4661215.5,6156270.5,7338198.0
9946884.0,8993165.0,8093838.5
2585502.8,3346963.5,3733486.2
255368340.0,235710050.0,214346300.0
14272612.0,20694360.0,25279918.0
4348625.5,7136963.0,8720055.0
4805069.5,5921440.0,6292536.5
7140450.0,7032554.0,6719198.5
4349991.5,4426202.0,4406294.5
3086911.8,3328479.5,3449598.8
2076186.5,2475203.0,2531050.0
3098717.8,3701206.8,3888414.0
2598406.0,3330690.5,3583633.8
2052141.1,2462591.8,2585466.8
14115302.0,25355852.0,28898690.0
33709910.0,31861128.0,29384466.0
4122740.0,2565701.0,2882713.2
23013708.0,21074998.0,18955658.0
1595767.2,1955361.8,2100362.2
45572760.0,41171276.0,36976130.0
2100944.2,2600485.2,2764295.2
-191874.58,-694327.9,-1035096.94
2605981.2,5195710.5,7146199.0
5430520.5,12859724.0,17295846.0
2978069.5,3673617.5,4387904.0
3237304.8,-114751.055,-2516831.8
5636964.0,5739331.0,5372712.0
11602613.0,11020191.0,10272016.0
3816666.5,3799924.8,3792670.2
2935357.0,3650899.5,4437674.0
9677401.0,9468636.0,8791065.0
15739272.0,14645172.0,13340045.0
3284104.2,3797136.2,3899565.2
9440831.0,8899831.0,7971170.5
14785724.0,13831109.0,12722987.0
4598129.5,7743848.0,10958666.0
8934078.0,8777947.0,8284529.0
3432964.0,3555611.8,3451062.8
64464350.0,65392150.0,54208210.0
108433010.0,98969540.0,89961260.0
18345842.0,16882190.0,15283236.0
2258093.5,2822583.0,3078985.2
2682476.8,6056937.0,8108748.0
18645372.0,16691948.0,14785444.0
3002784.8,3186631.0,3092435.5
4983946.0,7106777.5,8099217.0
7419554.5,7128325.0,6599409.5
2098687.2,2493939.0,2757315.2
24730946.0,22857064.0,20704720.0
215436800.0,192898770.0,174222820.0
1972607.8,1530933.5,1329825.1
18567740.0,17173132.0,15672949.0
11858943.0,11087214.0,10099830.0
6245180.0,6417956.5,6197495.0
34112580.0,30943428.0,27798638.0
2671210.2,3475241.0,3827718.2
8495891.0,8079796.0,7528052.0
1167269.2,1249580.2,1197402.1
2001590.5,3098939.0,4976343.0
5124112.0,4808696.5,4524333.5
1632863.4,1864485.1,1976629.8
9370904.0,16115646.0,18500338.0
3898341.0,4032778.2,3847447.0
13906329.0,14524376.0,14219361.0
2815881.2,3373811.2,3562340.8
1998806.5,2353259.5,2436879.2
4774639.5,4852240.0,4661092.0
2374528.2,3097522.2,4204640.5
6413894.0,6068684.0,5604568.0
4819227.5,5353135.0,5362346.0
3216108.5,3503974.5,4448608.5
17013754.0,15443697.0,13873285.0
15626974.0,14888632.0,13612065.0
28732384.0,26150128.0,23498496.0
3129293.2,3126175.0,2952641.0
305225200.0,273812350.0,252771020.0
11388175.0,10944410.0,10274194.0
5935020.0,6208332.5,6069244.5
14846130.0,13385100.0,12097142.0
7075863.0,6843443.0,6489681.5
2720566.0,3803702.2,4420287.5
16031536.0,15067228.0,13678977.0
