0,1,2
18050386.0,16564141.0,14908406.0
7636064.5,7915889.0,7715407.0
78224520.0,71119850.0,64865380.0
5344630.0,5242988.5,4980679.5
3061926.0,3500694.5,3687200.2
68985940.0,61847292.0,55412930.0
12535183.0,11573094.0,10381832.0
8449448.0,8162751.5,7605440.0
15493973.0,14132533.0,13032935.0
1871516.6,3073027.5,6813956.5
4256649.0,7738382.0,9821025.0
33897068.0,30755630.0,27628726.0
9129710.0,8230769.5,7491811.5
3769577.8,3890819.8,3858813.8
3334649.5,4064791.2,4170767.2
3549914.8,4965535.5,5575466.5
4063352.5,5194848.5,5532658.0
13974372.0,12371271.0,10856856.0
1872427.6,2423773.2,2710622.5
4188529.0,4976492.0,5112166.5
5052055.5,13229268.0,17589976.0
12515615.0,11641386.0,10715109.0
8054921.0,7956282.5,7602216.5
33169886.0,30332854.0,27388610.0
20916038.0,19060196.0,17219058.0
2343174.0,3053980.5,3443648.0
10055895.0,9885703.0,9240565.0
29870652.0,27077186.0,24276852.0
6875862.0,6067840.5,5242856.0
23015786.0,20466210.0,18144540.0
11691086.0,11211053.0,10256231.0
2924400.5,4030696.5,4780283.5
3023600.5,3667880.8,4219336.0
3225724.5,2352218.2,2485956.5
2383211.0,2485235.0,2535629.8
10088374.0,10244082.0,9683260.0
18601182.0,17213916.0,15625369.0
16227217.0,14563039.0,12732418.0
3966008.8,4278432.5,4345846.5
7041584.0,6615408.5,6167742.0
16777340.0,15393139.0,13947657.0
3742403.5,5026838.0,5605591.0
23761172.0,21139756.0,18681094.0
7317083.5,6703314.5,6164775.5
4688428.5,4579713.5,4537988.0
12042023.0,11239898.0,10238202.0
3201964.5,4852217.5,5902513.0
4972718.0,5182980.0,4916247.0
7576699.0,7433452.5,7033956.5
2638729.5,3035252.8,3228750.5
4279872.5,7423201.5,9359891.0
1831614.8,2550174.0,3777434.8
18309184.0,16967668.0,15284190.0
2685051.8,2845009.0,3203928.2
2918698.2,3349804.5,3524799.8
26444048.0,24535894.0,22201646.0
11620890.0,11287215.0,10540864.0
3615019.2,3748813.8,3459282.2
2060213.0,2439400.8,2477050.0
10459899.0,9637997.0,8808061.0
2204275.2,3246713.8,3857974.2
5931898.0,5070570.5,4300833.5
1860158.8,2639140.2,4438000.0
1324801.0,1866710.2,2050790.5
3478517.0,4966566.5,6637825.5
26666664.0,23840690.0,21134992.0
16589768.0,15713543.0,14382393.0
7905269.0,10665843.0,12768592.0
2044447.2,2381173.0,3599763.0
831865.8,1885307.0,2610466.5
45242320.0,41108704.0,37059188.0
3026641.5,3436149.2,3348715.0
3915051.0,5011592.5,5350884.5
2296407.2,2797573.0,2908637.8
21729188.0,20978244.0,20434646.0
3460576.2,4533631.0,4973039.5
4887690.5,8477156.0,10537781.0
2966010.2,3176877.0,3790098.5
2560121.0,3318686.0,3609794.2
2290743.5,2103509.2,1720033.1
20083548.0,18019718.0,16143667.0
7983560.5,7864375.5,7506319.5
6070054.5,6285019.0,6043086.5
25570946.0,24606156.0,22937210.0
3193958.8,4711735.5,6102369.0
2393028.5,2751107.0,2679402.2
25592140.0,23514132.0,21194776.0
1279931.1,1558322.6,1695062.1
12022150.0,11355785.0,10399344.0
24595318.0,22125090.0,19720818.0
1392655.4,2084731.6,2382073.8
9736473.0,9398584.0,8791236.0
31329240.0,29713358.0,27444852.0
1761242.4,1466928.8,1515704.1
2006324.0,4343492.5,7348357.0
2392792.8,3192659.5,6025778.0
4225305.0,7004678.0,8605738.0
2880050.5,3355202.0,3495072.2
31269662.0,29146850.0,26630008.0
52175988.0,46979612.0,44954588.0
4835499.0,4867008.0,4781388.0
4920385.0,7937965.5,9509143.0
1997814.6,2176682.2,2061177.6
80219190.0,73339250.0,66683200.0
156793.28,-155581.42,-376529.8
18806624.0,16945344.0,15376852.0
51671404.0,47283024.0,42867220.0
8804228.0,15028961.0,17310666.0
3233666.0,3787303.8,4013604.0
1806596.2,2037439.1,1976407.8
14126703.0,12789512.0,11519147.0
27025460.0,22770828.0,19361892.0
3834044.8,3940643.8,3751798.2
2631749.2,3252462.0,3530250.2
7865165.5,7447677.5,6894691.5
5958313.5,5706693.5,5854272.5
14771638.0,24878286.0,29090522.0
3035305.2,3733256.0,4019121.2
1262087.9,1727745.4,1883586.8
5102517.5,9001819.0,11326513.0
5815618.5,5761343.5,5515589.5
3575619.0,3739371.2,3791261.2
32558560.0,28520652.0,24997484.0
18461152.0,16516053.0,14809947.0
28476884.0,26169384.0,24301780.0
2546807.8,3567876.0,4007047.8
4717429.5,7523052.0,8994401.0
945172.25,1207600.1,1423302.4
8655739.0,8369847.5,7754987.5
6768521.0,6311093.0,5852113.5
4557777.0,5946780.0,6439030.0
1414942.8,1297657.1,5545836.5
2238873.5,2249771.0,2214614.2
1457038.5,1837484.4,1926226.0
41126.492,33362330.0,63389830.0
3690232.8,4048946.5,4144786.0
11076627.0,9915558.0,8687749.0
17481982.0,16299380.0,14739250.0
21834480.0,20938630.0,19371876.0
17665740.0,17363906.0,16597962.0
1647423.6,3498655.2,6675071.0
17529234.0,15819791.0,14059179.0
4230431.5,4230612.5,3929750.5
2433474.2,2936116.5,3010578.5
20302430.0,18421966.0,16451670.0
3313052.2,1979250.0,1173992.1
13495203.0,12376205.0,11207698.0
1791595.2,2463462.0,2907320.8
4142397.2,4799635.0,5010543.0
2009893.1,2582398.2,2924296.8
6373435.0,5859364.5,5440188.5
5544828.0,5611849.0,5447360.0
65217190.0,64526708.0,61612556.0
1798270.4,2432154.5,2686604.0
15487.958,88985.78,-149288.12
1350174.6,1975994.0,2226524.0
26903180.0,43926484.0,47089040.0
2710227.0,3109832.8,3095104.5
24098398.0,20981854.0,18301880.0
16136439.0,14890745.0,13406343.0
22435678.0,21042974.0,19993410.0
3016583.2,3288358.8,3364429.5
4215227.0,4812902.5,4929834.5
15365275.0,14484688.0,13140710.0
67574424.0,62078904.0,56710616.0
1617895.2,1939062.1,2138529.5
3040877.8,3503175.8,3557079.8
741433.4,2128993.0,2991432.5
15976982.0,14112567.0,12521339.0
1939161.5,2334723.5,2611857.5
2325229.8,3169323.2,4044441.8
7026799.0,6473325.0,5899170.5
1883782.5,2334874.0,2503980.5
2445312.8,3614131.0,5702131.0
18404192.0,16786574.0,14999508.0
2781514.2,3705994.8,5452913.5
10276110.0,9578068.0,8722497.0
4303435.0,6869986.0,10698256.0
8265668.0,7689856.5,6872339.0
4063352.5,5194848.5,5532658.0
14518755.0,13765788.0,12841183.0
1913657.2,2821785.0,3670748.0
2417039.2,3157593.5,3729464.0
2928838.8,3471210.2,3599267.2
16167775.0,14653921.0,13211617.0
16704011.0,15762652.0,14483735.0
4354009.5,4642028.5,4642345.0
1799118.6,1580563.4,1507657.8
49844856.0,44220972.0,39262044.0
73783470.0,65518750.0,58345684.0
23189344.0,21081662.0,18872886.0
5939958.5,6009223.5,5924218.0
27904542.0,26487418.0,24444226.0
5818955.0,5501967.0,5249705.5
13583072.0,12218360.0,10930436.0
32913104.0,29482008.0,26247114.0
2546744.8,2693821.8,3220647.5
2643855.8,1646782.8,921825.8
11631419.0,11030434.0,10090572.0
3370712.2,5637895.5,6829861.5
3937897.8,3624964.0,3410408.8
18971050.0,17483060.0,15864961.0
4750384.5,5146181.5,4953251.0
3804079.5,4040386.0,4034434.5
13245604.0,11834491.0,10624284.0
6922784.5,6552062.0,5945841.5
9719093.0,9511597.0,8788495.0
8135068.0,7783192.0,7187614.0
2609463.5,3702188.2,5692962.0
4549799.0,7605779.5,9362044.0
5419676.0,6167316.5,6197470.5
12209926.0,11371069.0,10379244.0
3888969.8,2899301.5,2373857.2
10711695.0,9849683.0,9140392.0
155841.02,10537607.0,20055028.0
1909534.2,1839924.5,1690822.1
2338143.0,4432142.0,5602265.0
7965351.0,8142314.0,7820726.0
4651627.0,5393046.5,5445873.5
23039732.0,20512062.0,18096006.0
5806255.5,5774530.5,5512889.0
2551684.0,2621946.2,2509315.5
2673101.5,3113727.5,3202319.8
7043724.5,6981663.0,6521757.0
1618155.2,2436695.5,3418437.2
2938168.5,3524873.2,3554416.5
8094592.0,7745865.0,7331863.5
12963856.0,12273329.0,11080384.0
4311162.0,6179816.5,7132428.0
10997102.0,10463644.0,9600060.0
7768546.5,7153087.5,6241013.0
11465523.0,11098430.0,10178059.0
4386877.0,5581912.0,5964400.0
8144633.5,16392677.0,19854262.0
3706600.2,6482636.5,8172430.5
4787933.5,6215010.5,6757821.5
3432964.0,3555611.8,3451062.8
9512230.0,8883427.0,8116048.5
33638840.0,29570808.0,25935534.0
3002784.8,3186631.0,3092435.5
278266.84,-54970.918,-333695.94
5639764.0,5163019.5,4826661.5
32830904.0,28841438.0,25337804.0
6464775.5,6310430.0,5764641.5
2902945.8,3341624.0,3519496.2
2129957.0,3037132.0,3733108.8
3517100.0,3784602.0,3882852.2
3432964.0,3555611.8,3451062.8
1659250.5,2047217.1,2347865.2
3940638.5,4202812.5,4156811.2
2502950.2,3649821.2,4708796.5
14524514.0,13845411.0,12635186.0
4423284.0,4662880.5,4658319.5
3432964.0,3555611.8,3451062.8
5250225.0,9289928.0,11704442.0
1953197.6,1214522.2,893029.0
3520904.2,9193586.0,12490281.0
1715679.4,1901393.4,2241380.5
5771576.0,5735604.5,5456864.0
44408650.0,39765164.0,35499320.0
4131991.2,4179021.8,4213163.0
16389693.0,15208555.0,13911356.0
1982115.9,2304515.2,2489317.0
1990939.2,2484684.0,2672599.8
3083410.5,3809606.0,4093265.2
4223354.5,9299091.0,11871021.0
37574076.0,33569690.0,29878886.0
11991037.0,11137328.0,10175925.0
-147581.52,-1224055.8,-2102551.5
52035270.0,48122384.0,43929360.0
3002784.8,3186631.0,3092435.5
4480311.5,9904775.0,12835997.0
24966344.0,22336758.0,19777206.0
5253745.5,4782572.5,4536834.5
8188474.5,8002978.5,7524322.0
2548585.2,3222782.0,3461139.8
13828125.0,12723997.0,11476795.0
13825002.0,12706835.0,11590926.0
11465737.0,10804051.0,10069085.0
3108612.2,3904444.8,4125365.2
57543604.0,52094484.0,46926676.0
4737769.5,5120129.0,5089322.0
2188397.0,4249750.0,7802145.5
5677253.0,5813963.5,5507992.5
3656870.5,5831156.5,8010274.0
24891688.0,23520958.0,21585854.0
1913352.4,1991882.4,2122047.2
4336707.0,4166411.8,4052702.8
8891129.0,8410713.0,7752841.0
1350174.6,1975994.0,2226524.0
3361944.5,7426809.5,11756642.0
2148431.0,3642774.0,6703012.0
1350174.6,1975994.0,2226524.0
39714124.0,36530092.0,33164850.0
3184922.2,3618522.2,3757581.2
8567283.0,7878523.0,7250212.5
59790160.0,56832228.0,53210060.0
25154132.0,22285870.0,19596682.0
2360951.2,2978964.0,3205530.8
3857143.8,7545427.0,10102619.0
22677388.0,19910102.0,17634186.0
2438557.0,2985213.2,3108554.2
9216855.0,8774732.0,8108373.0
2536166.0,2085622.8,1550320.2
-35549.17,-485566.9,-810081.56
6130100.0,6678932.5,7670886.5
107606640.0,105400480.0,100165480.0
1626457.9,2442187.8,2822195.2
2546042.8,3282019.0,5542949.0
49957610.0,44908770.0,40229664.0
3534667.5,4372910.0,5003263.5
2573860.8,4911187.5,6248363.5
4042665.8,7256354.5,9346914.0
27991742.0,24927386.0,22057844.0
7620984.5,7762642.0,7282833.5
1869271.9,2884334.5,3676513.0
27884948.0,25430266.0,22856896.0
1647668.5,2311070.5,2834264.2
3316309.8,4024972.5,4310574.0
2819816.2,3156654.5,3453248.8
1763603.1,2161824.8,2304083.2
2988297.2,3889478.2,4264399.5
3045298.0,3767618.8,3927769.5
1866289.0,3567717.5,6210213.5
2947298.0,4593750.5,5698874.5
16577659.0,27778206.0,33444798.0
5756033.5,5583905.0,5286883.0
8685641.0,8120200.5,7482180.5
10266277.0,9598736.0,13161035.0
69934350.0,63627440.0,57771710.0
4275419.5,4401647.5,4149488.8
1457038.5,1837484.4,1926226.0
2692956.0,3503620.2,5756188.5
7230625.0,7287433.5,6978690.0
3786304.0,5539616.0,6567282.5
1350174.6,1975994.0,2226524.0
774050.5,635388.7,440529.16
2775652.2,2631797.8,2622933.0
26330270.0,24015678.0,21566160.0
4672898.0,4916013.5,4854842.0
1844392.6,2155302.0,2389502.2
1350174.6,1975994.0,2226524.0
2454228.8,1978386.8,1948562.8
4074862.0,6144764.0,7266761.5
2484450.0,2914728.2,2979481.0
2032132.1,2431963.5,2501048.5
3159642.8,3517125.0,3597358.5
3129293.2,3126175.0,2952641.0
3790501.5,4170075.0,4357146.0
6861362.0,6046401.5,5576422.5
3888902.2,4178482.0,4159027.8
2415841.5,3182929.2,5142901.0
2302547.5,2779148.5,2860426.0
2348307.2,6665354.5,9375290.0
66367070.0,63122140.0,59486212.0
15839888.0,14594265.0,13229473.0
45629940.0,40359370.0,35732176.0
15241847.0,14380253.0,13110104.0
8785847.0,8082162.5,7416469.0
4381965.0,4792228.5,4826994.0
3290830.0,3482616.2,3603586.2
3275383.8,4110663.8,4330077.0
-565434.56,-137022.55,-60761.06
5485664.0,6000845.5,5902645.5
2470482.2,2796895.8,2745300.0
8545442.0,8191219.0,7668507.0
16861268.0,15476442.0,13976111.0
239462.02,179883.14,-176927.25
6238372.0,6277590.5,6080888.0
1920776.0,2445832.2,2745254.5
2079206.0,2457711.5,2489275.8
6466494.5,6505685.5,6158124.5
5221470.0,5415770.5,5343601.5
5585173.5,5883443.5,5926942.5
8919131.0,8394102.0,7744195.0
-911527.1,-223965.27,74347.43
2802693.2,3331477.2,3485284.8
12527779.0,11234803.0,10140190.0
4834985.0,5538399.5,5520879.5
3831413.5,4302647.0,4427614.0
5636617.5,5716962.5,5613378.0
1905097.6,2420006.2,2656087.2
4202026.5,5640758.5,6200039.5
3437991.5,2865342.0,2871172.0
24807286.0,21357832.0,18429988.0
3219605.5,3963090.5,4114254.8
9853175.0,9123617.0,8422545.0
53116140.0,47421590.0,42304596.0
2778381.2,2761401.0,2779073.0
2444201.2,3048934.2,3237069.2
11647425.0,10943697.0,9800968.0
2481267.5,6103678.0,8610809.0
11200385.0,10735317.0,10037491.0
4780769.0,8445286.0,10528584.0
20550232.0,17925436.0,15742261.0
2357880.8,2667934.2,3626282.8
3565239.2,4719145.0,5221712.0
2112743.2,1970792.2,1859666.9
2074744.9,2474718.5,2532061.8
122054630.0,115053740.0,106711896.0
32954468.0,28829492.0,25248092.0
-149915.2,2572619.2,5717915.5
55407748.0,49897196.0,44782104.0
3196435.5,2334883.2,1662964.8
10224644.0,9835908.0,9092113.0
1427904.4,1455500.2,1311838.4
2456685.5,2963379.2,3035987.5
17807764.0,15730922.0,14009784.0
33392336.0,30610246.0,27686490.0
2348236.5,3102465.2,3488250.5
6773988.5,7041055.5,6854071.0
1867558.6,2405117.5,2674960.2
8629267.0,8496898.0,7749068.5
51103090.0,45306670.0,40215400.0
4778210.5,7581776.5,9010687.0
16374554.0,15139275.0,13905888.0
1821639.6,2136349.8,2166958.8
3125391.8,3209465.5,3183726.8
2311365.0,2863613.2,3105493.0
4164835.2,6991847.0,8652273.0
2680496.2,3583252.5,3922188.0
11135576.0,15067696.0,17166370.0
12639262.0,11798901.0,10852352.0
1365966.1,2727347.0,3502137.2
13356301.0,12689409.0,11602466.0
8788618.0,8286961.5,7459723.5
7961058.0,14469585.0,17020208.0
7168061.0,6566247.5,6188107.5
61078748.0,58979790.0,55453664.0
3129293.2,3126175.0,2952641.0
16650391.0,15514975.0,14126847.0
19564110.0,18242092.0,16576862.0
992352.06,921098.1,742289.2
18996196.0,17181960.0,15420257.0
2101428.0,2721997.8,3068296.2
3561736.2,5716535.0,8552430.0
14983260.0,14171314.0,13179180.0
2337720.5,2767938.8,2786384.5
1008813.44,1022892.94,937004.75
1697653.1,2366511.5,5272733.0
4443982.0,4678865.0,4606875.5
15940628.0,15054049.0,13782202.0
6599745.0,6322902.5,5889656.5
397065.72,-767043.94,-1528946.1
14663324.0,13897447.0,12617792.0
3264916.5,3518366.8,3621778.2
3789352.2,6757408.5,8432900.0
8135367.0,8072500.5,7675397.5
11083462.0,11028859.0,10535002.0
7695639.0,7391953.0,6926545.0
2152226.5,2673903.5,2970010.2
6501365.0,6177228.5,5814288.0
3071562.5,6480690.5,8514138.0
3369824.5,3760894.8,3847490.5
1588536.6,2207617.2,3338084.8
160901360.0,161034770.0,154167900.0
5706049.0,6825481.0,7191754.0
3582220.5,3752273.0,3860014.0
98457570.0,91435350.0,84515544.0
55955892.0,53470960.0,50131148.0
3268594.8,4147050.2,4417701.5
4497268.5,6458886.5,7730070.5
19046340.0,17611666.0,15882403.0
2101658.8,2758494.2,3101861.0
7366337.0,7213210.5,6869459.0
13041757.0,12152132.0,10917711.0
2674007.0,3512275.5,5100881.0
2643855.8,1646782.8,921825.8
19014640.0,17524590.0,15741228.0
26144500.0,22589496.0,19521824.0
4063352.5,5194848.5,5532658.0
11295494.0,10412000.0,9521471.0
8554267.0,8386502.5,7829601.5
4858320.5,10255075.0,12964946.0
1854350.4,2294301.8,2458899.0
2493220.0,3264169.5,5967754.0
13143238.0,11761384.0,10453727.0
1723942.5,2073488.1,2054262.2
2948050.2,7085525.5,9740110.0
16082615.0,14409037.0,12983835.0
475668.38,333601.25,218202.67
4332749.0,5992565.5,6812679.0
11108149.0,10452458.0,9707364.0
44868800.0,40047596.0,35670372.0
2208527.2,2023376.8,1915584.6
1299792.4,2899480.2,7115582.5
11526439.0,10721258.0,9779769.0
23417210.0,21747276.0,19749254.0
5340108.0,5824061.0,5652318.5
4228017.5,5905438.0,7294240.0
14296524.0,28309772.0,32505612.0
11061624.0,10596272.0,9783442.0
5786396.5,5724477.5,5401065.5
15634570.0,14483209.0,13167478.0
14369908.0,12738255.0,11440980.0
12286496.0,11515808.0,10565294.0
7235832.0,17418392.0,22029598.0
36228020.0,33434762.0,30347772.0
26104600.0,23326024.0,20658382.0
4323900.5,4512061.0,4459228.0
12127856.0,11901857.0,11048448.0
92376380.0,84645040.0,79438300.0
1698385.0,2243148.8,2552917.0
26159678.0,24461864.0,22345486.0
3183614.2,3432086.0,3637912.5
3035670.0,3615643.5,3804247.5
1970228.4,3249951.2,4635291.5
5082338.5,5354250.5,5340899.5
5355116.5,7940860.5,9203409.0
8003157.5,7762490.0,7496051.5
16702868.0,15301347.0,13614986.0
76276080.0,75609530.0,73358170.0
11367823.0,10410027.0,9398936.0
3159642.8,3517125.0,3597358.5
21863314.0,19536138.0,17342492.0
2544332.8,3115173.8,3293971.5
7180035.5,7538631.0,7270624.5
5362904.5,4986477.5,4764040.0
28351034.0,25796194.0,23171108.0
3280232.0,3568217.0,4613979.5
1479228.1,2561383.5,6685694.5
4211821.0,5636501.5,6428537.5
27781068.0,24503204.0,21540856.0
23683214.0,21229170.0,18795910.0
22071044.0,19972200.0,17805708.0
2246523.2,2667153.8,2700118.5
10226734.0,9632933.0,8902851.0
7381152.0,7119922.0,6690126.0
29265902.0,25744270.0,22603936.0
4887690.5,8477156.0,10537781.0
2254852.5,2497111.0,3219655.8
1952408.9,2414513.2,2577034.0
4676440.0,4819336.5,4593433.0
-191874.58,-694327.9,-1035096.94
3972282.0,4019422.5,4253099.5
3078811.5,4218472.0,4723383.0
3698777.5,5548810.0,6458037.5
3129293.2,3126175.0,2952641.0
36391596.0,32789890.0,29341212.0
2266449.0,2816109.2,2990962.2
1864098.0,8887830.0,14730919.0
4991204.5,6280293.5,6648210.5
7249284.5,9099572.0,9792050.0
13028163.0,11781196.0,10478856.0
2596864.0,2987831.8,3003313.5
14255985.0,13394945.0,12243822.0
12991961.0,12443457.0,11520691.0
3665059.2,3758369.8,3618689.5
12081613.0,10425330.0,9143498.0
14822950.0,13451459.0,11847397.0
4370164.0,4144602.8,4005346.2
1835570.6,1892464.9,2010757.6
5092319.5,5209404.5,4990677.5
21242162.0,19224016.0,17090680.0
14929867.0,13837044.0,12371508.0
2866999.0,3444143.2,3640087.2
4317338.5,7044619.5,8692183.0
4773305.5,5303075.5,5472774.5
3147794.5,3927023.0,4118023.2
1449648.2,2577881.0,6753348.0
3113245.2,3507975.8,3669933.8
3858882.0,4356512.5,4448314.5
240261740.0,221296960.0,199101330.0
2454070.8,2803888.0,2814974.0
48559308.0,42938012.0,38026012.0
6756400.0,6873227.0,6697808.5
4419549.0,6416507.0,7334497.0
2209110.8,2620563.5,2653490.8
5786237.5,5640317.5,5197368.0
12625285.0,11773167.0,10759211.0
2264928.2,2636816.0,2564466.5
9203763.0,9210726.0,8738424.0
145384480.0,132611640.0,120539610.0
4358473.0,5755553.0,6396186.5
3812064.8,4167341.2,4237968.5
4259567.5,5707705.0,7060964.5
2408472.0,3530351.5,5256908.5
4329447.5,8941531.0,12216057.0
13218294.0,11953519.0,10650214.0
2973818.5,3307292.0,3270640.0
7302143.5,6659795.0,5886420.0
882565.6,1460071.2,3419796.8
2067354.5,2608670.5,2829604.2
8868870.0,8501676.0,7953939.5
4111861.8,4245988.0,4192107.8
880390.8,1543527.1,1871557.4
25860264.0,22658264.0,19911714.0
12942918.0,11780182.0,10657353.0
18041764.0,16258757.0,14408906.0
6831745.0,6503798.5,6029356.5
23278716.0,21207190.0,19014646.0
11593380.0,10469465.0,9422797.0
4316795.5,4622726.5,4557905.5
11338010.0,10480929.0,9462126.0
2235049.8,2647506.0,2674334.0
2164777.2,2723508.0,2937128.2
7354906.0,7282745.5,6894039.0
21585166.0,20201044.0,18390480.0
3523619.5,3785214.5,3835132.8
37625604.0,34110564.0,30598330.0
1931499.2,2652737.2,3192812.5
6209027.5,6446286.5,6277479.5
1291788.0,1308434.4,1419084.9
2499336.0,1746274.6,1218155.0
1958483.4,195658.39,-1251881.1
2730840.2,3656286.8,5764999.5
1748491.5,2244229.0,2502150.0
56997300.0,49555984.0,46434560.0
25754710.0,23707196.0,21433324.0
2947298.0,4593750.5,5698874.5
2558209.2,2338540.8,2225632.8
2929864.0,3655810.5,4506936.0
4565217.5,6328597.0,7091392.0
2268536.0,2767331.2,2911481.0
5193831.5,5538545.0,5479690.0
2580904.5,2949939.8,2929986.5
4494981.5,7680780.0,9414291.0
16854654.0,15916622.0,14574533.0
10787874.0,10585414.0,9980934.0
2408745.8,2987559.5,3155977.8
2585165.2,2817939.2,3141226.5
13763060.0,13691996.0,12876665.0
20222196.0,18881642.0,17165170.0
3159642.8,3517125.0,3597358.5
16477773.0,14879128.0,13320726.0
2055394.2,3505435.8,6549370.0
20096318.0,17290506.0,15145246.0
13689580.0,12490284.0,11316539.0
2008248.1,2553573.5,2795600.5
5291081.5,5141054.0,4961978.0
2507683.8,3187645.2,3444018.0
63335730.0,58895948.0,54045740.0
1577289.9,2640483.5,6607520.0
104882270.0,93757140.0,83986190.0
2095229.0,2837754.2,3859415.5
-1952001.4,7582698.0,10654962.0
2518861.8,2354831.2,2163977.5
6811577.0,6460441.5,5856765.0
38080504.0,33735044.0,29840874.0
5274831.0,5351520.5,5145467.0
2501470.2,3169205.8,3413341.8
3279159.0,3510608.5,4380893.0
5111305.0,10437162.0,14729289.0
10966736.0,10474057.0,9591367.0
10811873.0,9666752.0,8777665.0
1782705.9,977587.3,620712.94
7335801.5,7749976.0,7444850.0
103812900.0,99869780.0,94406010.0
1245743.8,1709823.1,1882115.9
7373833.0,7604550.5,7319220.0
2783907.5,3353332.5,3452199.2
2226962.2,2796590.5,3089973.0
2852982.8,3291857.8,3483474.5
17012410.0,15444645.0,13837771.0
4472328.0,4791041.0,4748318.5
4287683.0,4532619.5,4485152.5
20630542.0,19293000.0,17565094.0
11888799.0,11356814.0,10325337.0
3047806.2,4794392.5,5675852.0
5615290.5,5929615.5,5744626.5
